"academic use only"

"corpus","preloaded/gutenberg20_fr"
"subcorpus","-"
"concordance size","23828"
"query","Query:[lc=""chien"" | lemma=""chien"" | morphemes=""chien""]"
"Reference","Left","KWIC","Right"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","eurent/VMIS3P0  à/SP  faire/VMN0000  l''/DA0CS0 escalade/NCFS000  d''/SP énormes/AQ0CP00  monticules/NCMP000  de/SP  blocs/NCMP000  de/SP  glace/NCFS000 ,/Fc  toujours/RG  en/SP  mouvement/NCMS000 ,/Fc  pour/SP  laquelle/PR0FS00  les/DA0CP0"," chiens/NCMP000"," du/SP  traîneau/NCMS000  leur/PP3CPD0  étaient/VMIP3P0  non-seulement/RG  inutiles/AQ0CP00  mais/CC  nuisibles/AQ0CP00 ./Fp </s><s> Aussi/RG  en/SP  arrivant/VMG0000  à/SP  terre/NCFS000 ,/Fc  étaient-ils/VMIP3P0  épuisés/VMP00PM  de/SP"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","longs/AQ0MP00  mois/NCMP000 ,/Fc  avait/VAII3S0  lutté/VMP00SM  vaillamment/RG  et/CC  résisté/VMP00SM  contre/SP  les/DA0CP0  étreintes/NCFP000  du/SP  monstre/NCMS000  arctique/AQ0CS00 ./Fp </s><s> Le/DA0MS0  hurlement/NCMS000  plaintif/AQ0MS00  d''/SP un/DI0MS0"," chien/NCMS000"," fut/VMIS3S0  son/DP3CSS  unique/AQ0CS00  requiem/NCMS000 ./Fp </s><s> C''/PPSCNN0 est/VMIP3S0  le/DA0MS0  lundi/NCMS000  13/Z  juin/NCMS000 ,/Fc  vers/SP  quatre/NCMN000  heures/NCFP000  du/SP  matin/NCMS000 ,/Fc  qu''/PR00000 eut/VMIS3S0  lieu/NCMS000  ce/DD0MS0  douloureux/AQ0MN00  épisode/NCMS000  de/SP  notre/DP1CSP"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","moitié/NCFS000  du/SP  pemmican/NCMS000  emmagasiné/VMP00SM  sous/SP  la/DA0FS0  tente/NCFS000  du/SP  pont/NCMS000 ,/Fc  et/CC  tout/DI0MS0  le/DA0MS0  pain/NCMS000  qui/PR00000  se/PP3CN00  trouvait/VMII3S0  sur/SP  ce/DD0MS0  dernier/NCMS000 ./Fp </s><s> Les/DA0CP0  traîneaux/NCMP000  et/CC  les/DA0CP0"," chiens/NCMP000"," furent/VSIS3P0  aussi/RG  conduits/VMP00PM  en/SP  lieu/NCMS000 </s><s> A/VAIP3S0  quatre/NCMN000  heures/NCFP000  et/CC  demie/NCFS000 ,/Fc  la/DA0FS0  pression/NCFS000  diminua/VMIS3S0 ,/Fc  ce/PP0CNN0  qui/PR00000  nous/PP1CP00  fit/VMIS3S0  supposer/VMN0000  que/CS  les/DA0CP0  deux/NCMN000  bancs/NCMP000"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","première/AQ0FS00  semaine/NCFS000  qui/PR00000  suivra/VMIF3S0  notre/DP1CSP  départ/NCMS000 ,/Fc  nous/PP1CP00  serons/VMIF1P0  encore/RG  assez/RG  rapprochés/VMP00PM  pour/SP  envoyer/VMN0000  chaque/DI0CS0  jour/NCMS000  un/DI0MS0  traîneau/NCMS000  à/SP"," chiens/NCMP000"," en/SP  arrière/NCCS000 ,/Fc  chercher/VMN0000  nos/DP1CPP  vivres/NCMP000  pour/SP  la/DA0FS0  journée/NCFS000  du/SP  lendemain/NCMS000 ./Fp </s><s> En/SP  agissant/VMG0000  ainsi/RG ,/Fc  nous/PP1CP00  éviterons/VMIF1P0  de/SP  déranger/VMN0000  l''/DA0CS0"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","<s> Nous/PP1CP00  suivrons/VMIF1P0  l''/DA0CS0 ordre/NCMS000  de/SP  marche/NCFS000  suivant/AQ0MS00 :/Fd </s><s> 1º/Z  Tous/DI0MP0  les/DA0CP0  hommes/NCMP000  se/PP3CN00  réuniront/VMIF3P0  pour/SP  emmener/VMN0000  le/DA0MS0  premier/AQ0MS00  canot/NCMS000 ,/Fc  pendant/SP  que/PR00000  les/DA0CP0"," chiens/NCMP000"," seront/VSIF3P0  attelés/VMP00PM  au/SP  traîneau/NCMS000  nº/NCMN000  1/Z ./Fp </s><s> 2º/Z  L''/DA0CS0 équipe/NCFS000  de/SP  tribord/NCMS000  prendra/VMIF3S0  ensuite/RG  le/DA0MS0  second/AO0MS00  canot/NCMS000 ,/Fc  celle/PD0FS00  de/SP  babord/NCMS000 ,/Fc  le/DA0MS0  traîneau/NCMS000  nº/NCMN000"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","attelés/VMP00PM  au/SP  traîneau/NCMS000  nº/NCMN000  1/Z ./Fp </s><s> 2º/Z  L''/DA0CS0 équipe/NCFS000  de/SP  tribord/NCMS000  prendra/VMIF3S0  ensuite/RG  le/DA0MS0  second/AO0MS00  canot/NCMS000 ,/Fc  celle/PD0FS00  de/SP  babord/NCMS000 ,/Fc  le/DA0MS0  traîneau/NCMS000  nº/NCMN000  4/Z  et/CC  les/DA0CP0"," chiens/NCMP000"," le/DA0MS0  traîneau/NCMS000  nº/NCMN000  2/Z ./Fp </s><s> 3º/Z  Enfin/RG ,/Fc  l''/DA0CS0 équipe/NCFS000  de/SP  babord/NCMS000  emmènera/VMIF3S0  la/DA0FS0  baleinière/NCFS000 ;/Fx  celle/PD0FS00  de/SP  tribord/NCMS000 ,/Fc  le/DA0MS0  traîneau/NCMS000  nº/NCMN000  3/Z ,/Fc  et/CC  les/DA0CP0  chiens/NCMP000 ,/Fc"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","chiens/NCMP000  le/DA0MS0  traîneau/NCMS000  nº/NCMN000  2/Z ./Fp </s><s> 3º/Z  Enfin/RG ,/Fc  l''/DA0CS0 équipe/NCFS000  de/SP  babord/NCMS000  emmènera/VMIF3S0  la/DA0FS0  baleinière/NCFS000 ;/Fx  celle/PD0FS00  de/SP  tribord/NCMS000 ,/Fc  le/DA0MS0  traîneau/NCMS000  nº/NCMN000  3/Z ,/Fc  et/CC  les/DA0CP0"," chiens/NCMP000",",/Fc  le/DA0MS0  traîneau/NCMS000  nº/NCMN000  5/Z ./Fp </s><s> Les/DA0CP0  trois/NCMN000  chiens/NCMP000  d''/SP Alexis/NPMN000  seront/VSIF3P0  attelés/VMP00PM  au/SP  traîneau/NCMS000  de/SP  Saint-Michel/NPMS000 ;/Fx  tandis/VMP00PM  que/CS  Kuehne/NP00000 ,/Fc  Charles/NP00000"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","l''/DA0CS0 équipe/NCFS000  de/SP  babord/NCMS000  emmènera/VMIF3S0  la/DA0FS0  baleinière/NCFS000 ;/Fx  celle/PD0FS00  de/SP  tribord/NCMS000 ,/Fc  le/DA0MS0  traîneau/NCMS000  nº/NCMN000  3/Z ,/Fc  et/CC  les/DA0CP0  chiens/NCMP000 ,/Fc  le/DA0MS0  traîneau/NCMS000  nº/NCMN000  5/Z ./Fp </s><s> Les/DA0CP0  trois/NCMN000"," chiens/NCMP000"," d''/SP Alexis/NPMN000  seront/VSIF3P0  attelés/VMP00PM  au/SP  traîneau/NCMS000  de/SP  Saint-Michel/NPMS000 ;/Fx  tandis/VMP00PM  que/CS  Kuehne/NP00000 ,/Fc  Charles/NP00000  Long/AQ0MS00  Sing/NPMS000  et/CC  Alexis/NPMN000  accompagneront/VMIF3P0"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","était/VMII3S0  6/Z  heures/NCFP000  20/Z  quand/CS  on/PP3CSN0  se/PP3CN00  mit/VMIS3S0  en/SP  route/NCFS000 ./Fp </s><s> Tous/DI0MP0  les/DA0CP0  hommes/NCMP000  valides/AQ0CP00  partirent/VMIS3P0  alors/RG  avec/SP  le/DA0MS0  premier/AQ0MS00  canot/NCMS000 ,/Fc  tandis/VMP00PM  que/CS  les/DA0CP0"," chiens/NCMP000"," conduits/VMP00PM  par/SP  Anequin/NPMS000  faisaient/VMII3P0  de/SP  vains/AQ0MP00  efforts/NCMP000  pour/SP  les/PP3CPA0  suivre/VMN0000  avec/SP  le/DA0MS0  traîneau/NCMS000  nº/NCMN000  1/Z ./Fp </s><s> Le/DA0MS0  canot/NCMS000  marcha/VMIS3S0  sans/SP  trop/RG  de/SP"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","le/DA0MS0  traîneau/NCMS000  nº/NCMN000  1/Z ./Fp </s><s> Le/DA0MS0  canot/NCMS000  marcha/VMIS3S0  sans/SP  trop/RG  de/SP  difficultés/NCFP000 ,/Fc  mais/CC  le/DA0MS0  poids/NCMN000  du/SP  traîneau/NCMS000  était/VMII3S0  au-dessus/RG  des/SP  forces/NCFP000  de/SP  nos/DP1CPP"," chiens/NCMP000","./Fp </s><s> Nous/PP1CP00  étant/VSG0000  arrêtés/VMP00PM  un/DI0MS0  instant/NCMS000 ,/Fc  nous/PP1CP00  revînmes/VMIS1P0  leur/PP3CPD0  prêter/VMN0000  la/DA0FS0  main/NCFS000  afin/SP  de/SP  les/PP3CPA0  tirer/VMN0000  d''/SP une/DI0FS0  ornière/NCFS000  profonde/AQ0FS00  où/PR00000  ils/PP3MPN0"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","./Fp </s><s> Mais/CC  en/SP  attendant/VMG0000  leur/DP3CSP  retour/NCMS000  le/DA0MS0  temps/NCMN000  se/PP3CN00  passait/VMII3S0 ,/Fc  et/CC  tout/DI0MS0  ce/PP0CNN0  que/PR00000  nous/PP1CP00  eûmes/VMIS1P0  à/SP  faire/VMN0000 ,/Fc  mes/DP1CPS  six/NCMN000  hommes/NCMP000  et/CC  moi/PP1CS00 ,/Fc  aidés/VMP00PM  par/SP  les/DA0CP0"," chiens/NCMP000",",/Fc  fut/VMIS3S0  d''/SP amener/VMN0000  le/DA0MS0  deuxième/AO0CS00  canot/NCMS000 ,/Fc  la/DA0FS0  baleinière/NCFS000  et/CC  les/DA0CP0  traîneaux/NCMP000  nº/NCMN000  1/Z  et/CC  nº/NCMN000  2/Z  sur/SP  le/DA0MS0  bord/NCMS000  de/SP  la/DA0FS0  crevasse/NCFS000 ,/Fc  prêts/AQ0MP00  à/SP  être/VSN0000"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","unie/VMP00SF  seraient/VSIC3P0  arrêtés/VMP00PM  par/SP  la/DA0FS0  neige/NCFS000  aussi/RG  bien/RG  que/CS  n''/RN importe/VMIP1S0  quels/DT0MP0  autres/AQ0CP00  traîneaux/NCMP000 ./Fp </s><s> Vingt-huit/NPFS000  hommes/NCMP000  et/CC  vingt-trois/VMIP1S0"," chiens/NCMP000"," qui/PR00000  nous/PP1CP00  restent/VMIP3P0 ,/Fc  sont/VSIP3P0  obligés/VMP00PM  d''/SP employer/VMN0000  toutes/DI0FP0  leurs/DP3CPP  forces/NCFP000  réunies/VMP00PF  pour/SP  mettre/VMN0000  en/SP  mouvement/NCMS000  un/DI0MS0  traîneau/NCMS000  de/SP  1,600/Z"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","d''/SP avancer/VMN0000 ,/Fc  et/CC  s''/PP3CN00 il/PP3MSN0  survient/VMIP3S0  une/DI0FS0  série/NCFS000  de/SP  jours/NCMP000  pluvieux/AQ0MN00 ,/Fc  la/DA0FS0  misère/NCFS000  de/SP  l''/DA0CS0 infortuné/AQ0MS00  voyageur/NCMS000  est/VMIP3S0  à/SP  son/DP3CSS  comble/NCMS000 ./Fp </s><s> Les/DA0CP0"," chiens/NCMP000"," eux-mêmes/PP3MP00  se/PP3CN00  réfugient/VMIP3P0  sous/SP  les/DA0CP0  canots/NCMP000  pour/SP  y/PP3CN00  trouver/VMN0000  un/DI0MS0  abri/NCMS000  ou/CC  viennent/VMIP3P0  pleurer/VMN0000  à/SP  l''/DA0CS0 entrée/NCFS000  des/SP  tentes/NCFP000  pour/SP  qu''/PR00000 on/PP3CSN0  leur/PP3CPD0"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","pour/SP  tracer/VMN0000  une/DI0FS0  route/NCFS000  et/CC  placer/VMN0000  les/DA0CP0  guidons/NCMP000 ./Fp </s><s> A/VMIP3S0  3/Z  h/NCMS000 ./Fp  1/2/Z ,/Fc  je/PP1CSN0  partis/VMIS1S0  accompagné/VMP00SM  de/SP  Knack/NPMS000 ,/Fc  avec/SP  un/DI0MS0  traîneau/NCMS000  attelé/VMP00SM  de/SP  neuf/AQ0MS00"," chiens/NCMP000",",/Fc  pour/SP  porter/VMN0000  en/SP  avant/SP  quatre/NCMN000  cent/NCMP000  cinquante/NCMN000  livres/NCCP000  de/SP  pemmican/NCMS000  et/CC  cinquante/NCMN000  livres/NCCP000  d''/SP extrait/NCMS000  de/SP  Liebig/NPMS000 ./Fp </s><s> M./NP00000  Dunbar/NPMS000  nous/PP1CP00"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","avec/SP  les/DA0CP0  traîneaux/NCMP000  nº/NCMN000  1/Z  et/CC  nº/NCMN000  2/Z ;/Fx  Erickson/NPFS000  et/CC  Leach/NPMS000  retournent/VMIP3P0  à/SP  notre/DP1CSP  ancien/AQ0MS00  campement/NCMS000  avec/SP  deux/NCMN000  traîneaux/NCMP000  attelés/VMP00PM  de/SP"," chiens/NCMP000",",/Fc  pour/SP  en/PP3CN00  rapporter/VMN0000  le/DA0MS0  reste/NCMS000  des/SP  provisions/NCFP000 ./Fp </s><s> Nous/PP1CP00  laissons/VMIP1P0  nos/DP1CPP  tentes/NCFP000  debout/RG ,/Fc  avec/SP  nos/DP1CPP  couchettes/NCFP000  et/CC  notre/DP1CSP  batterie/NCFS000  de/SP"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","choses/NCFP000 ,/Fc  je/PP1CSN0  renvoyai/VMIS1S0  en/SP  arrière/AQ0CN00  Erickson/NPFS000  et/CC  Leach/NPMS000  qui/PR00000  étaient/VMIP3P0  de/SP  retour/NCMS000 ,/Fc  pour/SP  prendre/VMN0000  avec/SP  un/DI0MS0  traîneau/NCMS000  attelé/VMP00SM  de/SP  trois/NCMN000"," chiens/NCMP000",",/Fc  le/DA0MS0  youyou/NCMS000  que/PR00000  nous/PP1CP00  avions/VAII1P0  encore/RG  laissé/VMP00SM  au/SP  campement/NCMS000 ,/Fc  et/CC ,/Fc  plaçant/VMG0000  la/DA0FS0  batterie/NCFS000  de/SP  cuisine/NCFS000  du/SP  nº/NCMN000  1/Z  dans/SP  l''/DA0CS0 autre/AQ0CS00  traîneau/NCMS000  à/SP"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882",",/Fc  le/DA0MS0  youyou/NCMS000  que/PR00000  nous/PP1CP00  avions/VAII1P0  encore/RG  laissé/VMP00SM  au/SP  campement/NCMS000 ,/Fc  et/CC ,/Fc  plaçant/VMG0000  la/DA0FS0  batterie/NCFS000  de/SP  cuisine/NCFS000  du/SP  nº/NCMN000  1/Z  dans/SP  l''/DA0CS0 autre/AQ0CS00  traîneau/NCMS000  à/SP"," chiens/NCMP000",",/Fc  je/PP1CSN0  partis/VMIS1S0  en/SP  avant/NCMS000 ./Fp </s><s> Il/PP3MSN0  était/VMII3S0  minuit/NCMS000 ,/Fc  nous/PP1CP00  étions/VSII1P0  donc/RG  arrivé/VMP00SM  au/SP  mercredi/RG  22/Z  juin/NCMS000  (/Fpa jeudi/NCMS000  23/Z ./Fp )/Fpt  A/VAIP3S0  peine/NCFS000  avais-je/VAII1S0  fait/VMP00SM  un/DI0MS0"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","jeudi/NCMS000  23/Z ./Fp )/Fpt  A/VAIP3S0  peine/NCFS000  avais-je/VAII1S0  fait/VMP00SM  un/DI0MS0  quart/NCMS000  de/SP  mille/NCMP000 ,/Fc  que/CS  j''/PP1CSN0 arrivai/VMIS1S0  sur/SP  le/DA0MS0  bord/NCMS000  d''/SP une/DI0FS0  crevasse/NCFS000 ./Fp </s><s> Là/RG ,/Fc  malgré/SP  mes/DP1CPS  efforts/NCMP000 ,/Fc  les/DA0CP0"," chiens/NCMP000"," sautèrent/VMIS3P0  chacun/PI0MN00  sur/SP  un/DI0MS0  glaçon/NCMS000  en/SP  renversant/VMG0000  le/DA0MS0  traîneau/NCMS000 ,/Fc  et/CC  m''/PP1CS00 entraînant/VMG0000  moi-même/PP1CS00  après/SP  avoir/VAN0000  éparpillé/VMP00SM  toute/DI0FS0  la/DA0FS0"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","de/SP  rassembler/VMN0000  mon/DP1CSS  bien/NCMS000  ainsi/RG  dispersé/VMP00SM ,/Fc  puis/CC ,/Fc  redressant/VMG0000  le/DA0MS0  traîneau/NCMS000 ,/Fc  je/PP1CSN0  lui/PP3CS00  fis/VMIS1S0  franchir/VMN0000  la/DA0FS0  crevasse/NCFS000 ,/Fc  et/CC  alors/RG  mes/DP1CPS"," chiens/NCMP000"," ne/RN  sentant/VMG0000  plus/RN  de/SP  résistance/NCFS000 ,/Fc  reprirent/VMIS3P0  leur/DP3CSP  route/NCFS000 ;/Fx  mais/CC  cet/DD0MS0  accident/NCMS000  me/PP1CS00  fit/VMIS3S0  perdre/VMN0000  une/DI0FS0  heure/NCFS000  et/CC  quand/CS  j''/PP1CSN0 arrivai/VMIS1S0  près/RG"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","arrivé/VMP00SM ./Fp </s><s> Mais/CC ,/Fc  étant/VSG0000  parvenu/VMP00SM  à/SP  prendre/VMN0000  possession/NCFS000  d''/SP un/DI0MS0  bloc/NCMS000  de/SP  glace/NCFS000 ,/Fc  il/PP3MSN0  vint/VMIS3S0  me/PP1CS00  chercher/VMN0000  et/CC  me/PP1CS00  transporta/VMIS3S0  avec/SP  mes/DP1CPS"," chiens/NCMP000"," et/CC  mon/DP1CSS  traîneau/NCMS000  jusque/SP  sur/SP  son/DP3CSS  radeau/NCMS000 ./Fp </s><s> Alors/RG ,/Fc  nous/PP1CP00  nous/PP1CP00  mîmes/VMIS1P0  immédiatement/RG  en/SP  devoir/VMN0000  d''/SP établir/VMN0000  un/DI0MS0  pont/NCMS000 ,/Fc  et/CC  avant/SP  de/SP"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","retournaient/VMII3P0  en/SP  arrière/NCCS000  pour/SP  chercher/VMN0000  le/DA0MS0  premier/AQ0MS00  canot/NCMS000 ,/Fc  je/PP1CSN0  partais/VMII1S0  avec/SP  Erickson/NPFS000  et/CC  Leach/NPMS000  et/CC  les/DA0CP0  deux/NCMN000  attelages/NCMP000  de/SP"," chiens/NCMP000"," pour/SP  conduire/VMN0000  le/DA0MS0  pemmican/NCMS000  et/CC  le/DA0MS0  biscuit/NCMS000  au/SP  bout/NCMS000  de/SP  l''/DA0CS0 étape/NCFS000 ./Fp </s><s> A/VMIP3S0  notre/DP1CSP  retour/NCMS000  sur/SP  le/DA0MS0  bord/NCMS000  de/SP  la/DA0FS0  crevasse/NCFS000 ,/Fc  nous/PP1CP00  trouvâmes/VMIS1P0  le/DA0MS0"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","il/PP3MSN0  revient/VMIP3S0  prendre/VMN0000  les/DA0CP0  autres/PI0CP00  qu''/PR00000 il/PP3MSN0  amène/VMIP3S0  ordinairement/RG  deux/NCMN000  à/SP  deux/NCMN000 ./Fp </s><s> Erickson/NPFS000  et/CC  Leach/NPMS000  avec/SP  leurs/DP3CPP  traîneaux/NCMP000  attelés/VMP00PM  de/SP"," chiens/NCMP000"," parcourent/VMIP3P0  la/DA0FS0  même/AQ0CS00  distance/NCFS000  à/SP  plusieurs/DI0CP0  reprises/NCFP000 ;/Fx  d''/SP ailleurs/RG  leur/DP3CSP  journée/NCFS000  n''/RN est/VMIP3S0  qu''/CS un/DI0MS0  va-et-vient/NCMN000  continuel/AQ0MS00 ./Fp </s><s> Quand/CS"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","./Fp </s><s> C''/PPSCNN0 est/VMIP3S0  l''/DA0CS0 heure/NCFS000  où/PR00000  j''/PP1CSN0 arrive/VMIP1S0  moi-même/PP1CS00  avec/SP  l''/DA0CS0 arrière-garde/NCFS000 ./Fp </s><s> Pendant/SP  que/CS  les/DA0CP0  cuisiniers/NCMP000  préparent/VMIP3P0  le/DA0MS0  souper/NCMS000  et/CC  que/CS  les/DA0CP0"," chiens/NCMP000"," amènent/VMIP3P0  la/DA0FS0  dernière/AQ0FS00  charge/NCFS000 ,/Fc  les/DA0CP0  tentes/NCFP000  sont/VSIP3P0  plantées/VMP00PF  et/CC  nous/PP1CP00  nous/PP1CP00  mettons/VMIP1P0  à/SP  souper/VMN0000  à/SP  sept/NCMN000  heures/NCFP000 ./Fp </s><s> A/VAIP3S0  huit/NCMN000  heures/NCFP000 ,/Fc  nous/PP1CP00"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","au/SP  moins/NCMN000 ,/Fc  malgré/SP  la/DA0FS0  glace/NCFS000  qui/PR00000 ,/Fc  deux/NCMN000  fois/NCFN000 ,/Fc  s''/PP3CN00 est/VSIP3S0  ouverte/VMP00SF  devant/SP  nous/PP1CP00 ,/Fc  et/CC  nous/PP1CP00  a/VAIP3S0  donné/VMP00SM  quelque/DI0CS0  ennui/NCMS000  pour/SP  faire/VMN0000  passer/VMN0000  nos/DP1CPP"," chiens/NCMP000"," et/CC  leurs/DP3CPP  traîneaux/NCMP000 ./Fp </s><s> Heureusement/RG  les/DA0CP0  grands/AQ0MP00  traîneaux/NCMP000  étaient/VSII3P0  déjà/RG  passés/VMP00PM ./Fp </s><s> Un/PI0MS00  des/SP  premiers/AQ0MP00  s''/PP3CN00 étant/VMG0000  à/SP  moitié/NCFS000  renversé/VMP00SM"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","déjà/RG  passés/VMP00PM ./Fp </s><s> Un/PI0MS00  des/SP  premiers/AQ0MP00  s''/PP3CN00 étant/VMG0000  à/SP  moitié/NCFS000  renversé/VMP00SM  dans/SP  une/DI0FS0  crevasse/NCFS000 ,/Fc  nous/PP1CP00  avons/VAIP1P0  été/VSP00NC  obligés/VMP00PM  de/SP  couper/VMN0000  le/DA0MS0  trait/NCMS000  des/SP"," chiens/NCMP000"," pour/SP  empêcher/VMN0000  ceux-ci/PD0MP00  de/SP  se/PP3CN00  noyer/VMN0000  et/CC  en/SP  même/AQ0CS00  temps/NCMN000  retenir/VMN0000  le/DA0MS0  traîneau/NCMS000  par/SP  derrière/RG ./Fp </s><s> Le/DA0MS0  chemin/NCMS000  que/PR00000  nous/PP1CP00  aurons/VMIF1P0  à/SP"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","ardeur/NCFS000 ./Fp </s><s> L''/DA0CS0 état/NCMS000  de/SP  Chipp/NPMS000  s''/PP3CN00 améliore/VMIP3S0 ./Fp </s><s> Mercredi/RG ,/Fc  29/Z  juin/NCMS000 ./Fp —/Fz Étant/VSG0000  parti/VMP00SM  en/SP  avant/NCMS000  avec/SP  M./NP00000  Dunbar/NPMS000  et/CC  les/DA0CP0  deux/NCMN000  attelages/NCMP000  de/SP"," chiens/NCMP000",",/Fc  nous/PP1CP00  sommes/VSIP1P0  arrivés/VMP00PM  subitement/RG  sur/SP  le/DA0MS0  bord/NCMS000  d''/SP une/DI0FS0  nappe/NCFS000  d''/SP eau/NCFS000 ,/Fc  qui/PR00000 ,/Fc  autant/RG  que/CS  le/DA0MS0  brouillard/NCMS000  nous/PP1CP00  a/VAIP3S0  permis/VMP00NM  d''/SP en/PP3CN00  juger/VMN0000 ,/Fc"
"L''expédition de la Jeannette au pôle Nord racontée par tous les membres de l''expédition - volume 2: ouvrage composé des documents reçus par le ''New-York Herald''; de 1878 à 1882","me/PP1CS00  défendre/VMN0000  d''/SP un/DI0MS0  sentiment/NCMS000  d''/SP effroi/NCMS000  à/SP  l''/DA0CS0 idée/NCFS000  du/SP  chemin/NCMS000  qu''/PR00000 ils/PP3MPN0  parcourent/VMIP3P0 ./Fp </s><s> Si/CS  on/PP3CSN0  ajoute/VMIP1S0  à/SP  cela/PD0CS00  les/DA0CP0  voyages/NCMP000  que/PR00000  font/VMIP3P0  les/DA0CP0"," chiens/NCMP000",",/Fc  et/CC  le/DA0MS0  transport/NCMS000  des/SP  malades/NCMP000 ,/Fc  on/PP3CSN0  ne/RN  trouvera/VMIF3S0  pas/RN  extraordinaire/AQ0CS00  que/CS  nous/PP1CP00  redoutions/VMII1P0  la/DA0FS0  rencontre/NCCS000  de/SP  ces/DD0CP0  crevasses/NCFP000 ./Fp </s><s> Le/DA0MS0"
