"academic use only"

"corpus","preloaded/gutenberg20_de"
"subcorpus","-"
"concordance size","34407"
"query","Query:[lc=""Wasser"" | lemma_lc=""Wasser"" | ascii=""Wasser""]"
"Reference","Left","KWIC","Right"
"Meine Wasser-Kur","werden/VINF.Aux ./SYM.Pun.Sent </s><s> In/APPR  drei/CARD  bis/CONJ.Coord  vier/CARD  Stunden/N.Reg.Dat.Pl.Fem  ist/VFIN.Aux.3.Sg.Pres.Ind  gewöhnlich/ADJD.Pos  das/ART.Def.Nom.Sg.Neut  Übel/N.Reg.Nom.Sg.Neut  der/ART.Def.Gen.Sg.Fem  Hauptsache/N.Reg.Gen.Sg.Fem  nach/ADV  gehoben/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Man/PRO.Indef.Subst.Nom.Sg.*  kann/VFIN.Mod.3.Sg.Pres.Ind  noch/ADV  zweimal/ADV  mit/APPR  warmem/ADJA.Pos.Dat.Sg.Neut"," Wasser/N.Reg.Dat.Sg.Neut"," und/CONJ.Coord  Essig/N.Reg.Dat.Sg.Masc  den/ART.Def.Acc.Sg.Masc  Rücken/N.Reg.Acc.Sg.Masc  waschen/VINF.Full ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  Hexenschuß/N.Reg.Nom.Sg.Masc  ist/VFIN.Aux.3.Sg.Pres.Ind  häufiger/ADJD.Comp  auf/APPR  dem/ART.Def.Dat.Sg.Neut  sogenannten/ADJA.Pos.Dat.Sg.Neut  Kreuze/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  verursacht/VFIN.Full.3.Sg.Pres.Ind  große/ADJA.Pos.Acc.Pl.Masc  Schmerzen/N.Reg.Acc.Pl.Masc ./SYM.Pun.Sent </s>"
"Meine Wasser-Kur","Schmerzen/N.Reg.Acc.Pl.Masc ./SYM.Pun.Sent </s><s> Auch/ADV  hier/ADV  hilft/VFIN.Full.3.Sg.Pres.Ind  wieder/ADV  am/PART.Deg  ehesten/ADJD.Sup :/SYM.Pun.Colon  auf/APPR  ein/ART.Indef.Acc.Sg.Neut  warmes/ADJA.Pos.Acc.Sg.Neut  Tuch/N.Reg.Acc.Sg.Neut  sich/PRO.Refl.Subst.3.Acc.Sg.*  zu/PART.Zu  legen/VINF.Full ,/SYM.Pun.Comma  das/PRO.Rel.Subst.Nom.Sg.Neut  in/APPR  heißes/ADJA.Pos.Acc.Sg.Neut ,/SYM.Pun.Comma  mit/APPR  Essig/N.Reg.Dat.Sg.Masc  vermischtes/ADJA.Pos.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut"," getaucht/VPP.Full.Psp  ist/VFIN.Aux.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Es/PRO.Pers.Subst.3.Nom.Sg.Neut  reicht/VFIN.Full.3.Sg.Pres.Ind  auch/ADV  hier/ADV  gewöhnlich/ADJD.Pos  aus/PART.Verb ,/SYM.Pun.Comma  die/ART.Def.Acc.Sg.Fem  Unterlage/N.Reg.Acc.Sg.Fem  zwei/CARD -/SYM.Pun.Hyph  bis/APPR  dreimal/ADV ,/SYM.Pun.Comma  nach/APPR  je/ADV  einer/ART.Indef.Dat.Sg.Fem  Stunde/N.Reg.Dat.Sg.Fem  frisch/ADJD.Pos"
"Meine Wasser-Kur","eine/ART.Indef.Acc.Sg.Fem  Stunde/N.Reg.Acc.Sg.Fem  schlafen/VINF.Full ./SYM.Pun.Sent </s><s> Endlich/ADV  faßte/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  Mut/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  das/ART.Def.Acc.Sg.Neut  Mittel/N.Reg.Acc.Sg.Neut  zu/PART.Zu  gebrauchen/VINF.Full ,/SYM.Pun.Comma  das/PRO.Rel.Subst.Acc.Sg.Neut  er/PRO.Pers.Subst.3.Nom.Sg.Masc  am/PART.Deg  meisten/PRO.Indef.Subst.*.*.*  gefürchtet/VPP.Full.Psp  hatte/VFIN.Aux.3.Sg.Past.Ind :/SYM.Pun.Colon  das/ART.Def.Acc.Sg.Neut  kalte/ADJA.Pos.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut","./SYM.Pun.Sent </s><s> Täglich/ADJD.Pos  bekam/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  zwei/CARD  oder/CONJ.Coord  drei/CARD  Anwendungen/N.Reg.Acc.Pl.Fem :/SYM.Pun.Colon  1/CARD )/SYM.Paren.Right  einen/ART.Indef.Acc.Sg.Masc  Rückenguß/N.Reg.Acc.Sg.Masc  am/APPRART.Dat.Sg.Masc  Vormittag/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  2/CARD )/SYM.Paren.Right  nachmittags/ADV  Oberguß/ADJD.Pos ;/SYM.Pun.Sent  am/APPRART.Dat.Sg.Masc  zweiten/ADJA.Pos.Dat.Sg.Masc  Tag/N.Reg.Dat.Sg.Masc"
"Meine Wasser-Kur",",/SYM.Pun.Comma  nicht/PART.Neg  aufzubauen/VINF.Full.zu ./SYM.Pun.Sent </s><s> Gerade/ADV  in/APPR  diesem/PRO.Dem.Attr.Dat.Sg.Masc  Falle/N.Reg.Dat.Sg.Masc  hatte/VFIN.Aux.1.Sg.Past.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  Gelegenheit/N.Reg.Acc.Sg.Fem ,/SYM.Pun.Comma  wieder/ADV  aufs/APPRART.Acc.Sg.Neut  deutlichste/ADJA.Sup.Acc.Sg.Neut  zu/PART.Zu  sehen/VINF.Full ,/SYM.Pun.Comma  wie/PROADV.Inter  das/ART.Def.Nom.Sg.Neut"," Wasser/N.Reg.Nom.Sg.Neut",",/SYM.Pun.Comma  aufs/APPRART.Acc.Sg.Neut  gelindeste/ADJA.Sup.Acc.Sg.Neut  angewendet/VPP.Full.Psp ,/SYM.Pun.Comma  die/ART.Def.Acc.Pl.Masc  besten/ADJA.Sup.Acc.Pl.Masc  und/CONJ.Coord  solidesten/ADJA.Sup.Acc.Pl.Masc  Erfolge/N.Reg.Acc.Pl.Masc  sichert/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Daß/CONJ.SubFin  so/ADV  ein/ART.Indef.Nom.Sg.Neut  Übel/N.Reg.Nom.Sg.Neut  nicht/PART.Neg  in/APPR  wenigen/PRO.Indef.Attr.Dat.Pl.Masc  Tagen/N.Reg.Dat.Pl.Masc"
"Meine Wasser-Kur","zweimal/ADV ./SYM.Pun.Sent </s><s> An/APPR  jedem/PRO.Indef.Attr.Dat.Sg.Masc  dritten/ADJA.Pos.Dat.Sg.Masc  Tage/N.Reg.Dat.Sg.Masc  lassen/VFIN.Full.3.Pl.Pres.Ind  Sie/PRO.Pers.Subst.3.Nom.Pl.*  das/ART.Def.Acc.Sg.Neut  Kind/N.Reg.Acc.Sg.Neut  solch/ADV  ein/ART.Indef.Acc.Sg.Neut  Heublumenbad/N.Reg.Acc.Sg.Neut  nehmen/VINF.Full ,/SYM.Pun.Comma  wobei/CONJ.SubFin  möglichst/ADV  viele/PRO.Indef.Attr.Nom.Pl.Fem  Heublumen/N.Reg.Nom.Pl.Fem  im/APPRART.Dat.Sg.Neut"," Wasser/N.Reg.Dat.Sg.Neut"," bleiben/VINF.Full ./SYM.Pun.Sent </s><s> Das/ART.Def.Nom.Sg.Neut  Wasser/N.Reg.Nom.Sg.Neut  sei/VFIN.Aux.3.Sg.Pres.Subj  so/ADV  warm/ADJD.Pos ,/SYM.Pun.Comma  daß/CONJ.SubFin  das/ART.Def.Nom.Sg.Neut  Kind/N.Reg.Nom.Sg.Neut  gerne/ADV  hineingeht/VFIN.Full.3.Sg.Pres.Ind  und/CONJ.Coord  gerne/ADV  25-30/CARD  Minuten/N.Reg.Acc.Pl.Fem  darin/PROADV.Dem  verbleibt/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Nach/APPR  vierzehn/CARD"
"Meine Wasser-Kur","Tage/N.Reg.Dat.Sg.Masc  lassen/VFIN.Full.3.Pl.Pres.Ind  Sie/PRO.Pers.Subst.3.Nom.Pl.*  das/ART.Def.Acc.Sg.Neut  Kind/N.Reg.Acc.Sg.Neut  solch/ADV  ein/ART.Indef.Acc.Sg.Neut  Heublumenbad/N.Reg.Acc.Sg.Neut  nehmen/VINF.Full ,/SYM.Pun.Comma  wobei/CONJ.SubFin  möglichst/ADV  viele/PRO.Indef.Attr.Nom.Pl.Fem  Heublumen/N.Reg.Nom.Pl.Fem  im/APPRART.Dat.Sg.Neut  Wasser/N.Reg.Dat.Sg.Neut  bleiben/VINF.Full ./SYM.Pun.Sent </s><s> Das/ART.Def.Nom.Sg.Neut"," Wasser/N.Reg.Nom.Sg.Neut"," sei/VFIN.Aux.3.Sg.Pres.Subj  so/ADV  warm/ADJD.Pos ,/SYM.Pun.Comma  daß/CONJ.SubFin  das/ART.Def.Nom.Sg.Neut  Kind/N.Reg.Nom.Sg.Neut  gerne/ADV  hineingeht/VFIN.Full.3.Sg.Pres.Ind  und/CONJ.Coord  gerne/ADV  25-30/CARD  Minuten/N.Reg.Acc.Pl.Fem  darin/PROADV.Dem  verbleibt/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Nach/APPR  vierzehn/CARD  Tagen/N.Reg.Dat.Pl.Masc  war/VFIN.Aux.3.Sg.Past.Ind  das/ART.Def.Nom.Sg.Neut  Kind/N.Reg.Nom.Sg.Neut"
"Meine Wasser-Kur","Tag/N.Reg.Acc.Sg.Masc  war/VFIN.Aux.3.Sg.Past.Ind  das/ART.Def.Nom.Sg.Neut  Kind/N.Reg.Nom.Sg.Neut  wieder/ADV  einzuwickeln/VINF.Full.zu ,/SYM.Pun.Comma  eine/ART.Indef.Acc.Sg.Fem  Stunde/N.Reg.Acc.Sg.Fem  lang/ADJD.Pos ,/SYM.Pun.Comma  am/APPRART.Dat.Sg.Masc  vierten/ADJA.Pos.Dat.Sg.Masc  Tag/N.Reg.Dat.Sg.Masc  in/APPR  ein/ART.Indef.Acc.Sg.Neut  warmes/ADJA.Pos.Acc.Sg.Neut  Bad/N.Reg.Acc.Sg.Neut  zu/PART.Zu  bringen/VINF.Full ,/SYM.Pun.Comma  aber/CONJ.Coord  vom/APPRART.Dat.Sg.Neut  warmen/ADJA.Pos.Dat.Sg.Neut"," Wasser/N.Reg.Dat.Sg.Neut"," aus/APZR  recht/ADV  tüchtig/ADJD.Pos  abzuwaschen/VINF.Full.zu ./SYM.Pun.Sent </s><s> So/ADV  wurde/VFIN.Aux.3.Sg.Past.Ind  zehn/CARD  bis/CONJ.Coord  vierzehn/CARD  Tage/N.Reg.Acc.Pl.Masc  fortgemacht/VPP.Full.Psp ,/SYM.Pun.Comma  dann/ADV  war/VFIN.Aux.3.Sg.Past.Ind  das/ART.Def.Nom.Sg.Neut  Kind/N.Reg.Nom.Sg.Neut  ganz/ADV  gesund/ADJD.Pos ./SYM.Pun.Sent </s><s> Ein/ART.Indef.Nom.Sg.Masc  Herr/N.Reg.Nom.Sg.Masc"
"Meine Wasser-Kur","graecum/ADJA.Pos.Dat.Sg.Neut ~/N.Reg.Dat.Sg.Neut  täglich/ADJD.Pos  zwei/CARD -/SYM.Pun.Hyph  bis/APPR  dreimal/ADV  gut/ADJD.Pos  auswaschen/VINF.Full ./SYM.Pun.Sent </s><s> Statt/APPR  gesottenem/FM  ~/FM Foenum/FM  graecum/FM ~/FM  wird/VFIN.Aux.3.Sg.Pres.Ind  gut/ADJD.Pos  wirken/VINF.Full  Aloë/FM ,/SYM.Pun.Comma  in/APPR  heißem/ADJA.Pos.Dat.Sg.Neut"," Wasser/N.Reg.Dat.Sg.Neut"," aufgelöst/VPP.Full.Psp ,/SYM.Pun.Comma  zu/APPR  einem/ART.Indef.Dat.Sg.Masc  Liter/N.Reg.Dat.Sg.Masc  Wasser/N.Reg.Nom.Sg.Neut  ein/ART.Indef.Nom.Sg.Masc  Kaffeelöffel/N.Reg.Nom.Sg.Masc  Aloë/N.Name.Gen.Sg.* ./SYM.Pun.Sent </s><s> 3./ADV  Zweimal/ADV  in/APPR  der/ART.Def.Dat.Sg.Fem  Woche/N.Reg.Dat.Sg.Fem  den/ART.Def.Acc.Sg.Masc  spanischen/ADJA.Pos.Acc.Sg.Masc  Mantel/N.Reg.Acc.Sg.Masc ./SYM.Pun.Sent </s><s> So/ADV  vierzehn/CARD"
"Meine Wasser-Kur","gut/ADJD.Pos  auswaschen/VINF.Full ./SYM.Pun.Sent </s><s> Statt/APPR  gesottenem/FM  ~/FM Foenum/FM  graecum/FM ~/FM  wird/VFIN.Aux.3.Sg.Pres.Ind  gut/ADJD.Pos  wirken/VINF.Full  Aloë/FM ,/SYM.Pun.Comma  in/APPR  heißem/ADJA.Pos.Dat.Sg.Neut  Wasser/N.Reg.Dat.Sg.Neut  aufgelöst/VPP.Full.Psp ,/SYM.Pun.Comma  zu/APPR  einem/ART.Indef.Dat.Sg.Masc  Liter/N.Reg.Dat.Sg.Masc"," Wasser/N.Reg.Nom.Sg.Neut"," ein/ART.Indef.Nom.Sg.Masc  Kaffeelöffel/N.Reg.Nom.Sg.Masc  Aloë/N.Name.Gen.Sg.* ./SYM.Pun.Sent </s><s> 3./ADV  Zweimal/ADV  in/APPR  der/ART.Def.Dat.Sg.Fem  Woche/N.Reg.Dat.Sg.Fem  den/ART.Def.Acc.Sg.Masc  spanischen/ADJA.Pos.Acc.Sg.Masc  Mantel/N.Reg.Acc.Sg.Masc ./SYM.Pun.Sent </s><s> So/ADV  vierzehn/CARD  Tage/N.Reg.Acc.Pl.Masc  lang/ADJD.Pos  bis/APPR  drei/CARD  Wochen/N.Reg.Dat.Pl.Fem"
"Meine Wasser-Kur","dauert/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  so/ADV  wähle/VFIN.Full.3.Sg.Pres.Subj  man/PRO.Indef.Subst.Nom.Sg.*  recht/ADJD.Pos  einfache/ADJA.Pos.Nom.Pl.Fem ,/SYM.Pun.Comma  wenig/ADV  gesalzene/ADJA.Pos.Nom.Pl.Fem ,/SYM.Pun.Comma  wenig/ADV  gewürzte/ADJA.Pos.Nom.Pl.Fem ,/SYM.Pun.Comma  leicht/ADJD.Pos  verdauliche/ADJA.Pos.Nom.Pl.Fem  Speisen/N.Reg.Nom.Pl.Fem ./SYM.Pun.Sent </s><s> Wem/PRO.Inter.Subst.Dat.Sg.Masc  als/APPR  Getränk/N.Reg.Acc.Sg.Neut"," Wasser/N.Reg.Nom.Sg.Neut"," oder/CONJ.Coord  Milch/N.Reg.Nom.Sg.Fem  ausreicht/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  den/PRO.Dem.Subst.Acc.Sg.Masc  lobe/VFIN.Full.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  mir/PRO.Refl.Subst.1.Dat.Sg.* ./SYM.Pun.Sent </s><s> Wasser/N.Reg.Nom.Sg.Neut  mit/APPR  etwas/PRO.Indef.Attr.*.*.*  Wein/N.Reg.Dat.Sg.Masc  kann/VFIN.Mod.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  auch/ADV  nur/ADV  empfehlen/VINF.Full ./SYM.Pun.Sent </s><s> Kopfflechten/N.Reg.Dat.Pl.Neut ./SYM.Pun.Sent </s><s> Eine/ART.Indef.Nom.Sg.Fem"
"Meine Wasser-Kur",",/SYM.Pun.Comma  wenig/ADV  gewürzte/ADJA.Pos.Nom.Pl.Fem ,/SYM.Pun.Comma  leicht/ADJD.Pos  verdauliche/ADJA.Pos.Nom.Pl.Fem  Speisen/N.Reg.Nom.Pl.Fem ./SYM.Pun.Sent </s><s> Wem/PRO.Inter.Subst.Dat.Sg.Masc  als/APPR  Getränk/N.Reg.Acc.Sg.Neut  Wasser/N.Reg.Nom.Sg.Neut  oder/CONJ.Coord  Milch/N.Reg.Nom.Sg.Fem  ausreicht/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  den/PRO.Dem.Subst.Acc.Sg.Masc  lobe/VFIN.Full.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  mir/PRO.Refl.Subst.1.Dat.Sg.* ./SYM.Pun.Sent </s><s>","Wasser/N.Reg.Nom.Sg.Neut"," mit/APPR  etwas/PRO.Indef.Attr.*.*.*  Wein/N.Reg.Dat.Sg.Masc  kann/VFIN.Mod.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  auch/ADV  nur/ADV  empfehlen/VINF.Full ./SYM.Pun.Sent </s><s> Kopfflechten/N.Reg.Dat.Pl.Neut ./SYM.Pun.Sent </s><s> Eine/ART.Indef.Nom.Sg.Fem  Bauerstochter/N.Reg.Nom.Sg.Fem  erzählte/VFIN.Full.3.Sg.Past.Ind :/SYM.Pun.Colon  ""/SYM.Quot.Left Ich/PRO.Pers.Subst.1.Nom.Sg.*  habe/VFIN.Aux.1.Sg.Pres.Ind  schon/ADV  ungefähr/ADJD.Pos  zwei/CARD"
"Meine Wasser-Kur","zweimal/ADV  in/APPR  der/ART.Def.Dat.Sg.Fem  Woche/N.Reg.Dat.Sg.Fem  ganz/ADV  waschen/VINF.Full ./SYM.Pun.Sent </s><s> Zum/APPRART.Dat.Sg.Neut  Einnehmen/N.Reg.Dat.Sg.Neut  täglich/ADJD.Pos  zweimal/ADV  jedesmal/ADV  20/CARD  Tropfen/N.Reg.Nom.Pl.Masc  Ginster-Extrakt/N.Reg.Nom.Sg.Masc  in/APPR  einem/ART.Indef.Dat.Sg.Neut  Glas/N.Reg.Dat.Sg.Neut"," Wasser/N.Reg.Nom.Sg.Neut","./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Kopfleiden/N.Reg.Acc.Pl.Neut  (/SYM.Paren.Left eigener/ADJA.Pos.Gen.Sg.Fem  Art/N.Reg.Gen.Sg.Fem )/SYM.Paren.Right ./SYM.Pun.Sent </s><s> +/CONJ.Coord Ein/ART.Indef.Nom.Sg.Masc  Herr/N.Reg.Nom.Sg.Masc  von/APPR  hohem/ADJA.Pos.Dat.Sg.Masc  Stande/N.Reg.Dat.Sg.Masc +/CONJ.Coord  hatte/VFIN.Aux.3.Sg.Past.Ind  ein/ART.Indef.Acc.Sg.Neut  Kopfleiden/N.Reg.Acc.Sg.Neut  ganz/ADV  eigener/ADJA.Pos.Nom.Sg.Masc  Art./N.Reg.Nom.Sg.Masc  Es/PRO.Pers.Subst.3.Acc.Sg.Neut  begann/VFIN.Full.3.Sg.Past.Ind  regelmäßig/ADJD.Pos"
"Meine Wasser-Kur","./SYM.Pun.Sent </s><s> Ein/ART.Indef.Nom.Sg.Neut  Ach/ITJ  und/CONJ.Coord  Weh/N.Reg.Nom.Sg.Neut  war/VFIN.Aux.3.Sg.Past.Ind  im/APPRART.Dat.Sg.Neut  ganzen/ADJA.Pos.Dat.Sg.Neut  Hause/N.Reg.Dat.Sg.Neut ,/SYM.Pun.Comma  und/CONJ.Coord  guter/ADJA.Pos.Nom.Sg.Masc  Rat/N.Reg.Nom.Sg.Masc  war/VFIN.Aux.3.Sg.Past.Ind  teuer/ADJD.Pos ./SYM.Pun.Sent </s><s> Bekannte/N.Reg.Nom.Pl.*  erinnerten/VFIN.Full.3.Pl.Past.Ind  den/ART.Def.Acc.Sg.Masc  Herrn/N.Reg.Acc.Sg.Masc  noch/ADV  einmal/ADV  ans/APPRART.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut",",/SYM.Pun.Comma  und/CONJ.Coord  zuletzt/ADV  entschloß/VFIN.Full.3.Sg.Past.Ind  man/PRO.Indef.Subst.Nom.Sg.*  sich/PRO.Refl.Subst.3.Acc.Sg.*  zu/APPR  einem/ART.Indef.Dat.Sg.Masc  Versuche/N.Reg.Dat.Sg.Masc ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  hohe/ADJA.Pos.Nom.Sg.Masc  Herr/N.Reg.Nom.Sg.Masc  sah/VFIN.Full.3.Sg.Past.Ind  recht/ADV  krank/ADJD.Pos  aus/PART.Verb  und/CONJ.Coord  war/VFIN.Aux.3.Sg.Past.Ind  ziemlich/ADV  abgemagert/VPP.Full.Psp ./SYM.Pun.Sent </s>"
"Meine Wasser-Kur","des/ART.Def.Gen.Sg.Neut  besten/ADJA.Sup.Gen.Sg.Neut  Wohlseins/N.Reg.Gen.Sg.Neut ./SYM.Pun.Sent </s><s> Auch/ADV  das/ART.Def.Nom.Sg.Neut  gefürchtete/ADJA.Pos.Nom.Sg.Neut  Stirnleiden/N.Reg.Nom.Sg.Neut  brachte/VFIN.Full.3.Sg.Past.Ind  die/ART.Def.Acc.Sg.Fem  7/CARD  Uhr-Stunde/N.Reg.Acc.Sg.Fem  nie/ADV  wieder/PART.Verb ./SYM.Pun.Sent </s><s> Dessen/PRO.Dem.Subst.Gen.Sg.*  Heilung/N.Reg.Nom.Sg.Fem  hat/VFIN.Aux.3.Sg.Pres.Ind  das/ART.Def.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut"," (/SYM.Paren.Left wie/PROADV.Inter  gesagt/VPP.Full.Psp ,/SYM.Pun.Comma  ohne/APPR  jede/PRO.Indef.Attr.Acc.Sg.Fem  Anwendung/N.Reg.Acc.Sg.Fem  auf/APPR  diese/PRO.Dem.Attr.Acc.Sg.Fem  Stelle/N.Reg.Acc.Sg.Fem )/SYM.Paren.Right  bei/APPR  Heilung/N.Reg.Dat.Sg.Fem  des/ART.Def.Gen.Sg.Masc  Gesamtkörpers/N.Reg.Gen.Sg.Masc  umsonst/ADV  obendrein/ADV  gegeben/VPP.Full.Psp ./SYM.Pun.Sent </s>"
"Meine Wasser-Kur",",/SYM.Pun.Comma  bekam/VFIN.Full.3.Sg.Past.Ind  wohl/ADV  Erleichterung/N.Reg.Acc.Sg.Fem ,/SYM.Pun.Comma  aber/CONJ.Coord  nicht/PART.Neg  Heilung/N.Reg.Nom.Sg.Fem ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Die/ART.Def.Nom.Pl.Fem  Anwendungen/N.Reg.Nom.Pl.Fem  waren/VFIN.Aux.3.Pl.Past.Ind :/SYM.Pun.Colon  1/CARD )/SYM.Paren.Right  Täglich/ADJD.Pos  zweimal/ADV  Oberguß/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  2/CARD )/SYM.Paren.Right  Täglich/ADJD.Pos  im/APPRART.Dat.Sg.Neut"," Wasser/N.Reg.Dat.Sg.Neut"," gehen/VINF.Full  und/CONJ.Coord  Knieguß/N.Reg.Acc.Sg.Masc ./SYM.Pun.Sent </s><s> In/APPR  der/ART.Def.Dat.Sg.Fem  Woche/N.Reg.Dat.Sg.Fem  drei/CARD -/SYM.Pun.Hyph  bis/APPR  fünfmal/ADV  Rückenguß/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  öfter/ADV  Sitzbad/N.Reg.Nom.Sg.Neut ,/SYM.Pun.Comma  besonders/ADV  fleißig/ADJD.Pos  die/ART.Def.Nom.Pl.Neut  Abhärtungsmittel/N.Reg.Nom.Pl.Neut :/SYM.Pun.Colon"
"Meine Wasser-Kur","hat/VFIN.Aux.3.Sg.Pres.Ind  den/ART.Def.Acc.Sg.Masc  Zustand/N.Reg.Acc.Sg.Masc  nur/ADV  noch/ADV  mehr/ADV  verschlimmert/VPP.Full.Psp ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Dieser/PRO.Dem.Attr.Nom.Sg.Masc  Kranken/N.Reg.Gen.Sg.Masc  gab/VFIN.Full.3.Sg.Past.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  folgenden/ADJA.Pos.Acc.Sg.Masc  Rat/N.Reg.Acc.Sg.Masc :/SYM.Pun.Colon </s><s> Täglich/ADJD.Pos  zweimal/ADV  die/ART.Def.Nom.Pl.Masc  Füße/N.Reg.Nom.Pl.Masc  ins/APPRART.Acc.Sg.Neut  kalte/ADJA.Pos.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut"," bis/ADV  über/APPR  die/ART.Def.Acc.Pl.Fem  Waden/N.Reg.Acc.Pl.Fem  und/CONJ.Coord  nebenzu/ADJD.Pos  die/ART.Def.Nom.Pl.Masc  Füße/N.Reg.Nom.Pl.Masc  abwaschen/VFIN.Full.3.Pl.Pres.Ind  mit/APPR  Schwamm/N.Reg.Dat.Sg.Masc  oder/CONJ.Coord  Handtuch/N.Reg.Dat.Sg.Neut ;/SYM.Pun.Sent  gleich/ADV  darauf/PROADV.Dem  die/ART.Def.Nom.Pl.Fem  Hände/N.Reg.Nom.Pl.Fem  ins/APPRART.Acc.Sg.Neut  kalte/ADJA.Pos.Acc.Sg.Neut  Wasser/N.Reg.Acc.Sg.Neut"
"Meine Wasser-Kur","Wasser/N.Reg.Acc.Sg.Neut  bis/ADV  über/APPR  die/ART.Def.Acc.Pl.Fem  Waden/N.Reg.Acc.Pl.Fem  und/CONJ.Coord  nebenzu/ADJD.Pos  die/ART.Def.Nom.Pl.Masc  Füße/N.Reg.Nom.Pl.Masc  abwaschen/VFIN.Full.3.Pl.Pres.Ind  mit/APPR  Schwamm/N.Reg.Dat.Sg.Masc  oder/CONJ.Coord  Handtuch/N.Reg.Dat.Sg.Neut ;/SYM.Pun.Sent  gleich/ADV  darauf/PROADV.Dem  die/ART.Def.Nom.Pl.Fem  Hände/N.Reg.Nom.Pl.Fem  ins/APPRART.Acc.Sg.Neut  kalte/ADJA.Pos.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut"," bis/ADV  an/APPR  die/ART.Def.Acc.Pl.Fem  Achseln/N.Reg.Acc.Pl.Fem  eine/ART.Indef.Acc.Sg.Fem  Minute/N.Reg.Acc.Sg.Fem  lang/ADJD.Pos ,/SYM.Pun.Comma  und/CONJ.Coord  nebenzu/ADJD.Pos  auch/ADV  die/ART.Def.Acc.Pl.Fem  Hände/N.Reg.Acc.Pl.Fem  waschen/VINF.Full ;/SYM.Pun.Sent  Hände/N.Reg.Nom.Pl.Fem  und/CONJ.Coord  Füße/N.Reg.Nom.Pl.Masc  sollen/VFIN.Mod.3.Pl.Pres.Ind  dann/ADV  unter/APPR  die/ART.Def.Acc.Sg.Fem  warme/ADJA.Pos.Acc.Sg.Fem"
