"academic use only"

"corpus","preloaded/gutenberg20_de"
"subcorpus","-"
"concordance size","142"
"query","Query:[lc=""kat"" | lemma_lc=""kat"" | ascii=""kat""]"
"Reference","Left","KWIC","Right"
"Der Findling. Zweiter Band.",",/SYM.Pun.Comma  sofort/ADV  in/APPR  der/ART.Def.Dat.Sg.Fem  Richtung/N.Reg.Dat.Sg.Fem  nach/APPR  dem/ART.Def.Dat.Sg.Neut  Schlosse/N.Reg.Dat.Sg.Neut  hinzulaufen/VINF.Full ./SYM.Pun.Sent </s><s> Grip/N.Name.Nom.Sg.Masc  erhielt/VFIN.Full.3.Sg.Past.Ind  nun/ADV  eine/ART.Indef.Acc.Sg.Fem  weitere/ADJA.Comp.Acc.Sg.Fem  Erklärung/N.Reg.Acc.Sg.Fem ./SYM.Pun.Sent </s><s> Eine/ART.Indef.Acc.Sg.Fem  bessere/ADJA.Comp.Acc.Sg.Fem  als/APPR"," Kat/N.Reg.Acc.Sg.Masc"," konnte/VFIN.Mod.3.Sg.Past.Ind  man/PRO.Indef.Subst.Nom.Sg.*  gar/ADV  nicht/PART.Neg  finden/VINF.Full ;/SYM.Pun.Sent  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  würde/VFIN.Aux.3.Sg.Past.Subj  dem/ART.Def.Dat.Sg.Masc  Haushalt/N.Reg.Dat.Sg.Masc  vorstehen/VINF.Full  und/CONJ.Coord  die/ART.Def.Acc.Sg.Fem  Küche/N.Reg.Acc.Sg.Fem  besorgen/VINF.Full ,/SYM.Pun.Comma  ohne/CONJ.SubInf  selbst/ADV  gesehen/VPP.Full.Psp  zu/PART.Zu  werden/VINF.Aux ,/SYM.Pun.Comma"
"Der Findling. Zweiter Band.","er/PRO.Pers.Subst.3.Nom.Sg.Masc  eine/ART.Indef.Acc.Sg.Fem  Antwort/N.Reg.Acc.Sg.Fem  in/APPR  etwas/ADV  grober/ADJA.Pos.Dat.Sg.Fem ,/SYM.Pun.Comma  aber/ADV  leserlicher/ADJA.Pos.Dat.Sg.Fem  Schrift/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma  und/CONJ.Coord  kaum/ADV  waren/VFIN.Aux.3.Pl.Past.Ind  achtundvierzig/CARD  Stunden/N.Reg.Nom.Pl.Fem  verflossen/VPP.Full.Psp ,/SYM.Pun.Comma  als/APPR"," Kat/N.Reg.Nom.Sg.Masc"," auf/APPR  dem/ART.Def.Dat.Sg.Masc  Dubliner/ADJA.Pos.*.*.*  Bahnhofe/N.Reg.Dat.Sg.Masc  anlangte/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Den/ART.Def.Acc.Sg.Masc  herzlichen/ADJA.Pos.Acc.Sg.Masc  Empfang/N.Reg.Acc.Sg.Masc  nach/APPR  achtzehnmonatlicher/ADJA.Pos.Dat.Sg.Fem  Entfernung/N.Reg.Dat.Sg.Fem  kann/VFIN.Mod.3.Sg.Pres.Ind  man/PRO.Indef.Subst.Nom.Sg.*  sich/PRO.Refl.Subst.3.Acc.Sg.*  wohl/ADV"
"Der Findling. Zweiter Band.","noch/ADV  einmal/ADV ./SYM.Pun.Sent </s><s> An/APPR  diesem/PRO.Dem.Attr.Dat.Sg.Masc  Tage/N.Reg.Dat.Sg.Masc  hatte/VFIN.Aux.3.Sg.Past.Ind  Grip/N.Name.Nom.Sg.*  die/ART.Def.Acc.Sg.Fem  Ehre/N.Reg.Acc.Sg.Fem  und/CONJ.Coord  das/ART.Def.Acc.Sg.Neut  Glück/N.Reg.Acc.Sg.Neut ,/SYM.Pun.Comma  mit/APPR  seinen/PRO.Poss.Attr.Dat.Pl.Masc  jungen/ADJA.Pos.Dat.Pl.Masc  Freunden/N.Reg.Dat.Pl.Masc  das/ART.Def.Acc.Sg.Neut  erste/ADJA.Pos.Acc.Sg.Neut ,/SYM.Pun.Comma  von/APPR  der/ART.Def.Dat.Sg.Fem  guten/ADJA.Pos.Dat.Sg.Masc"," Kat/N.Reg.Dat.Sg.Masc"," bereitete/ADJA.Pos.Acc.Sg.Neut  Mittagsmahl/N.Reg.Acc.Sg.Neut  zu/PART.Zu  theilen/VINF.Full ,/SYM.Pun.Comma  und/CONJ.Coord  als/CONJ.SubFin  der/ART.Def.Nom.Sg.Masc  ""/SYM.Quot.Left Vulcan/N.Name.Nom.Sg.Masc ""/SYM.Quot.Left  am/APPRART.Dat.Sg.Masc  nächsten/ADJA.Sup.Dat.Sg.Masc  Tage/N.Reg.Dat.Sg.Masc  die/ART.Def.Acc.Pl.Masc  Anker/N.Reg.Acc.Pl.Masc  lichtete/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  trug/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  den/ART.Def.Acc.Sg.Masc  zufriedensten/ADJA.Sup.Acc.Sg.Masc"
"Der Findling. Zweiter Band.","da/ADV  wollte/VFIN.Mod.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  das/ART.Def.Nom.Sg.Neut  ganze/ADJA.Pos.Nom.Sg.Neut  Stadtviertel/N.Reg.Nom.Sg.Neut  mit/APPR  derlei/PRO.Indef.Attr.*.*.*  Waaren/N.Reg.Dat.Pl.Neut  nur/ADV  im/APPRART.Dat.Sg.Masc  ""/SYM.Quot.Left Kleinen/ADJA.Pos.Dat.Sg.Masc  Geldbeutel/N.Reg.Dat.Sg.Masc ""/SYM.Quot.Left  versorgen/VINF.Full ./SYM.Pun.Sent </s><s> Diese/PRO.Dem.Attr.Nom.Sg.Fem  Abtheilung/N.Reg.Nom.Sg.Fem  fiel/VFIN.Full.3.Sg.Past.Ind"," Kat/N.Reg.Acc.Sg.Masc"," zu/PART.Verb ,/SYM.Pun.Comma  und/CONJ.Coord  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  entledigte/VFIN.Full.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  ihrer/PRO.Poss.Attr.Dat.Sg.Fem  Aufgabe/N.Reg.Dat.Sg.Fem  auch/ADV  mit/APPR  rühmlichstem/ADJA.Pos.Dat.Sg.Masc  Eifer/N.Reg.Dat.Sg.Masc ./SYM.Pun.Sent </s><s> Nun/ADV  gab/VFIN.Full.3.Sg.Past.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut  freilich/ADV  vom/APPRART.Dat.Sg.Masc  Morgen/N.Reg.Dat.Sg.Masc  bis/APPR  zum/APPRART.Dat.Sg.Masc  späten/ADJA.Pos.Dat.Sg.Masc"
"Der Findling. Zweiter Band.","sein/VINF.Aux  können/VINF.Mod ?/SYM.Pun.Sent </s><s> --/CARD  Er/PRO.Pers.Subst.3.Nom.Sg.Masc ?/SYM.Pun.Sent .../SYM.Pun.Cont  rief/VFIN.Full.3.Sg.Past.Ind  Grip/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma .../SYM.Pun.Cont  er/PRO.Pers.Subst.3.Nom.Sg.Masc ,/SYM.Pun.Comma  der/ART.Def.Nom.Sg.Masc  Schlingel/N.Reg.Nom.Sg.Masc ?/SYM.Pun.Sent .../SYM.Pun.Cont </s><s> Nein/PART.Ans ,/SYM.Pun.Comma  dann/ADV  könnte/VFIN.Mod.3.Sg.Past.Subj  es/PRO.Pers.Subst.3.Nom.Sg.Neut  einem/PRO.Indef.Subst.Dat.Sg.Masc  leid/ADJD.Pos  werden/VINF.Aux ,/SYM.Pun.Comma  ehrenhaft/ADJD.Pos  zu/PART.Zu  sein/VINF.Aux ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s>","Kat/N.Reg.Nom.Sg.Masc",",/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  die/ART.Def.Acc.Sg.Fem  Geschichte/N.Reg.Acc.Sg.Fem  der/ART.Def.Gen.Sg.Fem  Verwahrlosten/N.Reg.Gen.Sg.Fem  von/APPR  Galway/N.Name.Dat.Sg.Neut  bekannt/ADJD.Pos  war/VFIN.Aux.3.Sg.Past.Ind ,/SYM.Pun.Comma  stimmte/VFIN.Full.3.Sg.Past.Ind  mit/APPR  Grip/N.Reg.Dat.Sg.Masc  darin/PROADV.Dem  überein/PART.Verb ,/SYM.Pun.Comma  wie/PROADV.Inter  überhaupt/ADV  in/APPR  allem/PRO.Indef.Subst.Dat.Sg.Neut ,/SYM.Pun.Comma"
"Der Findling. Zweiter Band.","von/APPR  Galway/N.Name.Dat.Sg.Neut  bekannt/ADJD.Pos  war/VFIN.Aux.3.Sg.Past.Ind ,/SYM.Pun.Comma  stimmte/VFIN.Full.3.Sg.Past.Ind  mit/APPR  Grip/N.Reg.Dat.Sg.Masc  darin/PROADV.Dem  überein/PART.Verb ,/SYM.Pun.Comma  wie/PROADV.Inter  überhaupt/ADV  in/APPR  allem/PRO.Indef.Subst.Dat.Sg.Neut ,/SYM.Pun.Comma  bis/APPR  auf/APPR  den/ART.Def.Acc.Sg.Masc  einen/ADJA.Pos.Acc.Sg.Masc  Punkt/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  daß/CONJ.SubFin"," Kat/N.Reg.Nom.Sg.Masc"," den/ART.Def.Acc.Sg.Masc  Grip/N.Reg.Acc.Sg.Masc  stets/ADV  drängte/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  das/ART.Def.Acc.Sg.Neut  Seefahren/N.Reg.Acc.Sg.Neut  aufzugeben/VINF.Full.zu ,/SYM.Pun.Comma  was/PRO.Rel.Subst.Acc.Sg.Neut  dieser/PRO.Dem.Subst.Nom.Sg.Masc  wieder/ADV  hartnäckig/ADJD.Pos  verweigerte/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Mit/APPR  Ende/N.Reg.*.Sg.Neut  des/ART.Def.Gen.Sg.Neut  Jahres/N.Reg.Gen.Sg.Neut  war/VFIN.Aux.3.Sg.Past.Ind"
"Der Findling. Zweiter Band.","sprachen/VFIN.Full.3.Pl.Past.Ind  sie/PRO.Pers.Subst.3.Nom.Pl.* ,/SYM.Pun.Comma  sich/PRO.Refl.Subst.3.Acc.Pl.*  an/APPR  den/ART.Def.Dat.Pl.Fem  Händen/N.Reg.Dat.Pl.Fem  haltend/ADJD.Pos ,/SYM.Pun.Comma  und/CONJ.Coord  blickten/VFIN.Full.3.Pl.Past.Ind  in/APPR  die/ART.Def.Acc.Sg.Fem  Vergangenheit/N.Reg.Acc.Sg.Fem  wie/CONJ.Coord  in/APPR  einen/ART.Indef.Acc.Sg.Masc  Spiegel/N.Reg.Acc.Sg.Masc  ihres/PRO.Poss.Attr.Gen.Sg.Neut  Elends/N.Reg.Gen.Sg.Neut  zurück/PART.Verb ./SYM.Pun.Sent </s><s>","Kat/N.Reg.Nom.Sg.Masc",",/SYM.Pun.Comma  die/ART.Def.Nom.Sg.Fem  dabei/PROADV.Dem  war/VFIN.Aux.3.Sg.Past.Ind ,/SYM.Pun.Comma  konnte/VFIN.Mod.3.Sg.Past.Ind  ihre/PRO.Poss.Attr.Acc.Sg.Fem  zärtliche/ADJA.Pos.Acc.Sg.Fem  Theilnahme/N.Reg.Acc.Sg.Fem  nicht/PART.Neg  verhehlen/VINF.Full ./SYM.Pun.Sent </s><s> Bob/N.Name.Nom.Sg.Masc  gab/VFIN.Full.3.Sg.Past.Ind  seiner/PRO.Poss.Attr.Dat.Sg.Fem  Freude/N.Reg.Dat.Sg.Fem  in/APPR  lauten/ADJA.Pos.Dat.Pl.Masc  Jubelrufen/N.Reg.Dat.Pl.Masc"
"Der Findling. Zweiter Band.","sie/PRO.Pers.Subst.3.Nom.Sg.Fem  sich/PRO.Refl.Subst.3.Acc.Sg.*  bei/APPR  ihm/PRO.Pers.Subst.3.Dat.Sg.Masc ,/SYM.Pun.Comma  wo/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  Geschäftsdame/N.Reg.Nom.Sg.Masc  werden/VINF.Aux  sollte/VFIN.Mod.3.Sg.Past.Ind ,/SYM.Pun.Comma  nicht/PART.Neg  etwa/ADV  Dienerin/N.Reg.Nom.Sg.Fem ..../CARD </s><s> Sie/PRO.Pers.Subst.3.Nom.Pl.* ?/SYM.Pun.Sent .../SYM.Pun.Cont </s><s> Eine/ART.Indef.Nom.Sg.Fem  Dienerin/N.Reg.Nom.Sg.Fem ?/SYM.Pun.Sent .../SYM.Pun.Sent </s><s> Das/PRO.Dem.Subst.Acc.Sg.Neut  hätte/VFIN.Aux.3.Sg.Past.Subj  die/ART.Def.Nom.Sg.Fem"," Kat/N.Reg.Nom.Sg.Masc"," nicht/PART.Neg  gelitten/VPP.Full.Psp  und/CONJ.Coord  Bob/N.Name.Nom.Sg.Masc  ebensowenig/ADV ,/SYM.Pun.Comma  wie/PROADV.Inter  Findling/N.Reg.Nom.Sg.Masc  es/PRO.Pers.Subst.3.Acc.Sg.Neut  erlaubt/VPP.Full.Psp  hätte/VFIN.Aux.3.Sg.Past.Subj ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left Da/ADV  willst/VFIN.Mod.2.Sg.Pres.Ind  mich/PRO.Pers.Subst.1.Acc.Sg.*  also/ADV  bei/APPR  Dir/PRO.Pers.Subst.2.Dat.Sg.*  behalten/VINF.Full ?/SYM.Pun.Sent  fragte/VFIN.Full.3.Sg.Past.Ind  sie/PRO.Pers.Subst.3.Nom.Sg.Fem ./SYM.Pun.Sent </s>"
"Der Findling. Zweiter Band.",",/SYM.Pun.Comma  wie/PROADV.Inter  die/ART.Def.Nom.Pl.Masc  Jungen/N.Reg.Nom.Pl.Masc  auf/APPR  einem/ART.Indef.Dat.Sg.Neut  Treppengeländer/N.Reg.Dat.Sg.Neut ./SYM.Pun.Sent </s><s> --/CARD  Ja/PART.Ans ,/SYM.Pun.Comma  ich/PRO.Pers.Subst.1.Nom.Sg.*  bin/VFIN.Aux.1.Sg.Pres.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut ,/SYM.Pun.Comma  and/N.Name.*.*.*  Co/N.Reg.*.*.* !/SYM.Pun.Sent .../SYM.Pun.Sent </s><s> Findling/N.Reg.Nom.Sg.Masc  geht/VFIN.Full.3.Sg.Pres.Ind  es/PRO.Pers.Subst.3.Acc.Sg.Neut  doch/ADV  gut/ADJD.Pos ,/SYM.Pun.Comma  Knirps/N.Reg.Nom.Sg.Masc ?/SYM.Pun.Sent .../SYM.Pun.Cont </s><s>","Kat/N.Reg.Nom.Sg.Masc"," ebenfalls/ADV ?/SYM.Pun.Sent .../SYM.Pun.Sent </s><s> Und/CONJ.Coord  Herrn/N.Reg.Nom.Sg.Masc  O/N.Name.*.*.* ''/SYM.Quot.Right Brien/N.Name.Nom.Sg.Neut  auch/ADV ?/SYM.Pun.Sent .../SYM.Pun.Cont </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  habe/VFIN.Aux.1.Sg.Pres.Ind  doch/ADV  keinen/PRO.Indef.Subst.Acc.Sg.Masc  vergessen/VPP.Full.Psp ?/SYM.Pun.Sent </s><s> --/CARD  Keinen/PRO.Indef.Subst.Dat.Pl.* ?/SYM.Pun.Sent .../SYM.Pun.Sent </s><s> Und/CONJ.Coord  mich/PRO.Pers.Subst.1.Acc.Sg.* ,/SYM.Pun.Comma  Grip/FM ?/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Diese/PRO.Dem.Attr.Nom.Pl.Neut  Worte/N.Reg.Nom.Pl.Neut"
"Der Findling. Zweiter Band.","..../FM </s><s> --/CARD  Das/PRO.Dem.Subst.Nom.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  ja/ADV  Sissy/N.Name.Nom.Sg.Fem ,/SYM.Pun.Comma  Grip/FM !/SYM.Pun.Sent .../SYM.Pun.Cont </s><s> Sissy/N.Name.Nom.Sg.Fem !/SYM.Pun.Sent .../SYM.Pun.Cont </s><s> Sissy/N.Name.Nom.Sg.Fem !/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left  wiederholte/VFIN.Full.3.Sg.Past.Ind  Bob/N.Name.Nom.Sg.Masc  laut/ADJD.Pos  auflachend/ADJD.Pos ./SYM.Pun.Sent </s><s> Eben/ADV  traten/VFIN.Full.3.Pl.Past.Ind  Findling/N.Reg.Nom.Sg.Masc  und/CONJ.Coord  die/ART.Def.Nom.Sg.Fem"," Kat/N.Reg.Nom.Sg.Masc"," ein/PART.Verb ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  Teufelskerl/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  der/ART.Def.Nom.Sg.Masc  Grip/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  wollte/VFIN.Mod.3.Sg.Past.Ind  jetzt/ADV  aber/ADV  nichts/PRO.Indef.Subst.*.*.Neut  von/APPR  einer/ART.Indef.Dat.Sg.Fem  weiteren/ADJA.Comp.Dat.Sg.Fem  Erklärung/N.Reg.Dat.Sg.Fem  hören/VINF.Full ,/SYM.Pun.Comma  als/CONJ.Comp  bis/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  dem/ART.Def.Dat.Sg.Neut  Mägdlein/N.Reg.Dat.Sg.Neut"
"Der Findling. Zweiter Band.","geben/VINF.Full  kann/VFIN.Mod.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Ja/PART.Ans ,/SYM.Pun.Comma  wenn/CONJ.SubFin  ich/PRO.Pers.Subst.1.Nom.Sg.*  mich/PRO.Refl.Subst.1.Acc.Sg.*  auszudrücken/VINF.Full.zu  verstände/VFIN.Full.1.Sg.Past.Subj .../SYM.Pun.Cont </s><s> ""/SYM.Quot.Left </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  drückte/VFIN.Full.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  ja/ADV  ganz/ADV  gut/ADJD.Pos  aus/PART.Verb ,/SYM.Pun.Comma  mindestens/ADV  nach/APPR  Ansicht/N.Reg.Dat.Sg.Fem  der/ART.Def.Nom.Sg.Masc"," Kat/N.Reg.Nom.Sg.Masc",",/SYM.Pun.Comma  und/CONJ.Coord  seit/APPR  der/ART.Def.Dat.Sg.Fem  Rückkehr/N.Reg.Dat.Sg.Fem  Grips/N.Reg.Dat.Sg.Masc  waren/VFIN.Aux.3.Pl.Past.Ind  kaum/ADV  drei/CARD  Wochen/N.Reg.Nom.Pl.Fem  verstrichen/VPP.Full.Psp ,/SYM.Pun.Comma  als/CONJ.SubFin  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  zu/APPR  Findling/N.Reg.Dat.Sg.Masc  sagte/VFIN.Full.3.Sg.Past.Ind :/SYM.Pun.Colon </s><s> ""/SYM.Quot.Left Unser/PRO.Poss.Attr.Nom.Sg.Masc  Grip/N.Reg.Nom.Sg.Masc  gleicht/VFIN.Full.3.Sg.Pres.Ind  jetzt/ADV"
"Der Findling. Zweiter Band.","""/SYM.Quot.Left  noch/ADV  bemerkbarer/ADJD.Comp  als/CONJ.Comp  früher/ADJD.Comp ./SYM.Pun.Sent </s><s> Natürlich/ADV  wurde/VFIN.Aux.3.Sg.Past.Ind  ihm/PRO.Pers.Subst.3.Dat.Sg.Masc  der/ART.Def.Nom.Sg.Masc  herzlichste/ADJA.Sup.Nom.Sg.Masc  Empfang/N.Reg.Nom.Sg.Masc  zu/APPR  Theil/N.Name.Dat.Sg.* ./SYM.Pun.Sent </s><s> Findling/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  die/PRO.Rel.Subst.Acc.Sg.Fem"," Kat/N.Reg.Nom.Sg.Masc"," und/CONJ.Coord  Bob/N.Name.Nom.Sg.Masc  drückten/VFIN.Full.3.Pl.Past.Ind  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  an/APPR  sich/PRO.Refl.Subst.3.Dat.Pl.* ./SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  selbst/ADV  blieb/VFIN.Full.3.Sg.Past.Ind  aber/ADV  etwas/ADV  zurückhaltender/ADJD.Comp  und/CONJ.Coord  begnügte/VFIN.Full.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Dat.Sg.* ,/SYM.Pun.Comma  Sissy/N.Name.Nom.Sg.Fem  einen/ART.Indef.Acc.Sg.Masc  Kuß/N.Reg.Acc.Sg.Masc  auf/APPR  die/ART.Def.Acc.Sg.Fem"
"Der Findling. Zweiter Band.","baldigst/ADV  die/ART.Def.Acc.Sg.Fem  Grenze/N.Reg.Acc.Sg.Fem  des/ART.Def.Gen.Sg.Neut  leistungsfähigen/ADJA.Pos.Gen.Sg.Neut  Alters/N.Reg.Gen.Sg.Neut  erreichen/VINF.Full  müsse/VFIN.Mod.3.Sg.Pres.Subj ./SYM.Pun.Sent </s><s> Hiermit/PROADV.Dem  brach/VFIN.Full.3.Sg.Past.Ind  das/ART.Def.Nom.Sg.Neut  Gespräch/N.Reg.Nom.Sg.Neut  ab/PART.Verb ./SYM.Pun.Sent </s><s> Als/APPR  Findling/N.Reg.Nom.Sg.Masc  der/ART.Def.Nom.Sg.Masc"," Kat/N.Reg.Nom.Sg.Masc"," davon/PROADV.Dem  erzählte/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  konnte/VFIN.Mod.3.Sg.Past.Ind  diese/PRO.Dem.Subst.Nom.Sg.Fem  ein/ART.Indef.Acc.Sg.Neut  leises/ADJA.Pos.Acc.Sg.Neut  Kichern/N.Reg.Acc.Sg.Neut  nicht/PART.Neg  unterdrücken/VINF.Full ./SYM.Pun.Sent </s><s> Sogar/ADV  Bob/N.Name.Nom.Sg.Masc  machte/VFIN.Full.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  darüber/PROADV.Dem  seine/PRO.Poss.Attr.Nom.Pl.Masc  eignen/VFIN.Full.3.Pl.Pres.Ind"
"Der Findling. Zweiter Band.","so/ADV  sehr/ADV  an/APPR  die/ART.Def.Acc.Sg.Fem  Mauer/N.Reg.Acc.Sg.Fem  gedrückt/VPP.Full.Psp ,/SYM.Pun.Comma  daß/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  sich/PRO.Refl.Subst.3.Acc.Sg.*  eigentlich/ADV  hätte/VFIN.Aux.3.Sg.Past.Subj  erklären/VINF.Full  müssen/VINF.Mod ./SYM.Pun.Sent </s><s> Eines/PRO.Indef.Subst.Nom.Sg.Neut  Tags/ADV ,/SYM.Pun.Comma  als/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  sich/PRO.Refl.Subst.3.Acc.Sg.*  um/APPR  die/ART.Def.Acc.Sg.Fem"," Kat/N.Reg.Acc.Sg.Masc"," zu/PART.Zu  thun/VINF.Full  machte/VFIN.Full.3.Sg.Past.Ind  --/TRUNC.Noun  und/CONJ.Coord  dieser/PRO.Dem.Attr.Gen.Sg.Fem  würdigen/ADJA.Pos.Gen.Sg.Fem  Frau/N.Reg.Gen.Sg.Fem  hätte/VFIN.Aux.3.Sg.Past.Subj  er/PRO.Pers.Subst.3.Nom.Sg.Masc  sich/PRO.Refl.Subst.3.Acc.Sg.*  zuerst/ADV  vielleicht/ADV  am/PART.Deg  liebsten/ADJD.Sup  offenbart/VPP.Full.Psp  --/FM  begann/VFIN.Full.3.Sg.Past.Ind  die/ART.Def.Nom.Sg.Fem  Kat/N.Reg.Nom.Sg.Masc  ganz/ADV"
"Der Findling. Zweiter Band.","um/APPR  die/ART.Def.Acc.Sg.Fem  Kat/N.Reg.Acc.Sg.Masc  zu/PART.Zu  thun/VINF.Full  machte/VFIN.Full.3.Sg.Past.Ind  --/TRUNC.Noun  und/CONJ.Coord  dieser/PRO.Dem.Attr.Gen.Sg.Fem  würdigen/ADJA.Pos.Gen.Sg.Fem  Frau/N.Reg.Gen.Sg.Fem  hätte/VFIN.Aux.3.Sg.Past.Subj  er/PRO.Pers.Subst.3.Nom.Sg.Masc  sich/PRO.Refl.Subst.3.Acc.Sg.*  zuerst/ADV  vielleicht/ADV  am/PART.Deg  liebsten/ADJD.Sup  offenbart/VPP.Full.Psp  --/FM  begann/VFIN.Full.3.Sg.Past.Ind  die/ART.Def.Nom.Sg.Fem"," Kat/N.Reg.Nom.Sg.Masc"," ganz/ADV  hingeworfen/ADJD.Pos :/SYM.Pun.Colon </s><s> ""/SYM.Quot.Left Ist/VFIN.Aux.3.Sg.Pres.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut  Ihnen/PRO.Pers.Subst.2.Dat.Sg.*  nicht/PART.Neg  aufgefallen/VPP.Full.Psp ,/SYM.Pun.Comma  Grip/FM ,/SYM.Pun.Comma  daß/CONJ.SubFin  die/ART.Def.Nom.Sg.Fem  Sissy/N.Name.Nom.Sg.Fem  von/APPR  Tag/N.Reg.Dat.Sg.Masc  zu/APPR  Tag/N.Reg.Dat.Sg.Masc  reizender/ADJD.Comp  wird/VFIN.Aux.3.Sg.Pres.Ind ?/SYM.Pun.Sent </s><s> --/CARD  Nein/PART.Ans ,/SYM.Pun.Comma"
"Der Findling. Zweiter Band.","alt/ADJD.Pos  wird/VFIN.Aux.3.Sg.Pres.Ind ?/SYM.Pun.Sent </s><s> --/CARD  Was/PRO.Inter.Subst.Nom.Sg.Neut ?/SYM.Pun.Sent .../SYM.Pun.Sent </s><s> Schon/ADV ?/SYM.Pun.Sent .../SYM.Pun.Cont  versetzte/ADJA.Pos.Nom.Sg.Masc  Grip/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  das/ART.Def.Acc.Sg.Neut  Alter/N.Reg.Acc.Sg.Neut  Sissys/N.Name.Gen.Sg.*  auf/APPR  die/ART.Def.Acc.Sg.Fem  Stunde/N.Reg.Acc.Sg.Fem  genau/ADJD.Pos  kannte/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Sie/PRO.Pers.Subst.3.Nom.Pl.*  irren/VFIN.Full.3.Pl.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Pl.*  wohl/ADV ,/SYM.Pun.Comma"," Kat/N.Reg.Acc.Sg.Masc","!/SYM.Pun.Sent </s><s> --/CARD  Nein/PART.Ans ,/SYM.Pun.Comma  gewiß/ADV  nicht/PART.Neg .../SYM.Pun.Cont  neunzehn/CARD  Jahre/N.Reg.Acc.Pl.Neut .../SYM.Pun.Cont  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  wird/VFIN.Aux.3.Sg.Pres.Ind  nun/ADV  bald/ADV  heiraten/VINF.Full  müssen/VINF.Mod .../SYM.Pun.Cont </s><s> Findling/N.Reg.Nom.Sg.Masc  wird/VFIN.Aux.3.Sg.Pres.Ind  einen/ART.Indef.Acc.Sg.Masc  braven/ADJA.Pos.Acc.Sg.Masc  Mann/N.Reg.Acc.Sg.Masc  für/APPR"
